,0
1261,0.9316385126006745
1262,0.9193939398820954
1263,0.9211589548168914
1264,0.8812114196985524
1265,0.8953464899715193
1266,0.93626867892148
1267,0.914055406665284
1268,0.9114079235594076
1269,0.9249934419567708
1270,0.9160697781398957
1271,0.9069056906517611
1272,0.9333285434200069
1273,0.9327461714467578
1274,0.9277102936378234
1275,0.9227223219841466
1276,0.938995530223408
1277,0.9163611322922248
1278,0.9418464561342058
1279,0.9051518571161972
1280,0.8652089977116042
1281,0.9159829014424595
1282,0.9261202363908422
1283,0.88427774962946
1284,0.9510537196222438
1285,0.9139196989808112
1286,0.9216565851809766
1287,0.9402467203216114
1288,0.9009713421450014
1289,0.9085249150934939
1290,0.9108529270702203
1291,0.939816106157257
1292,0.9439998074458599
1293,0.9298893306440624
1294,0.9121827770984758
1295,0.9446840329792144
1296,0.9303455059320266
1297,0.8968587253691589
1298,0.9398722631535626
1299,0.9286061200640264
1300,0.918628578475406
1301,0.9340468215135487
1302,0.9101823349011545
1303,0.881520543572335
1304,0.8899327758944767
1305,0.9074620333610133
1306,0.9234255952354764
1307,0.8885499291770221
1308,0.8905047951374331
1309,0.9225888635626404
1310,0.8888138420002755
1311,0.8762609593938907
1312,0.8861914528004514
1313,0.9281592920016094
1314,0.8749887498351957
1315,0.9166885168780041
1316,0.8820518723535967
1317,0.9331857460924305
1318,0.9219757034702286
1319,0.9365867876505851
1320,0.8870742401217768
1321,0.9328898702770027
1322,0.9364580431816009
1323,0.8910668975405095
1324,0.9168912580017996
1325,0.9032400939046413
1326,0.9076142843166856
1327,0.9415449064819303
1328,0.8905379021295259
1329,0.9252118712328968
1330,0.9235914610742265
1331,0.9200277726863443
1332,0.9072764206826088
1333,0.9029610253887264
1334,0.9046914005634691
1335,0.9299814666114719
1336,0.8837375031363808
1337,0.9318089646062285
1338,0.950673703216781
1339,0.9325813203660476
1340,0.9084103723940598
1341,0.9168137491307763
1342,0.9090966788896837
1343,0.920555692555956
1344,0.8963880693070331
1345,0.928055773563244
1346,0.9228671752153097
1347,0.9069928695354886
1348,0.9515683612503623
1349,0.9172524549880695
1350,0.8875159582309387
1351,0.9168049507286347
1352,0.9290743187841709
1353,0.9212169239928312
1354,0.9111713672222076
1355,0.8862884494940784
1356,0.9331069091061323
1357,0.8934482262285297
1358,0.900072720078586
1359,0.909041411570923
1360,0.9172475717992573
1361,0.9129785490440854
1362,0.9262411260556264
1363,0.9252840484719436
1364,0.9254313409970119
1365,0.9140783279444734
1366,0.9285587102030334
1367,0.9278459857697411
1368,0.8805807801565068
1369,0.8708356969411087
1370,0.893509568700595
1371,0.9387852212160405
1372,0.9464336754557751
1373,0.878454942355869
1374,0.8662529075162851
1375,0.9129272200605804
1376,0.9133495492628623
1377,0.9001339094021789
1378,0.8918478463255542
1379,0.9187758264036143
1380,0.9457775077881836
1381,0.9046033119449309
1382,0.869478406592621
1383,0.9053002219038552
1384,0.8945909821437243
1385,0.951753278162623
1386,0.9335583621880663
1387,0.9412559985673695
1388,0.8976419618515202
1389,0.9266066590348785
1390,0.9262403462988467
1391,0.9144472843318739
1392,0.9155834099997652
1393,0.8925179039128583
1394,0.8855417238513054
1395,0.94260008323177
1396,0.8888240275527971
1397,0.9083138704644165
1398,0.9199345537614662
1399,0.9237183677250832
1400,0.9308879735475564
1401,0.9022713432892723
1402,0.8944462238962413
1403,0.8948988499839194
1404,0.9098895714842543
1405,0.9051189957656549
1406,0.8839157554228585
1407,0.8890639420308601
1408,0.9343890215362753
1409,0.926922771852932
1410,0.9287951544621362
1411,0.8792681170465672
1412,0.9298298474532676
1413,0.9213533305699705
1414,0.8819998328365136
1415,0.8960685655168162
1416,0.9389219001300974
1417,0.917975757906652
1418,0.8757669601380137
1419,0.9104008301196809
1420,0.9340479517006831
1421,0.8985162074433686
1422,0.9414507787698062
1423,0.8941559054090851
1424,0.9317079089086046
1425,0.8943903922755497
1426,0.9087981197722997
1427,0.9245761687570617
1428,0.9017463902867354
1429,0.8996088035358936
1430,0.915117906193547
1431,0.914214183086194
1432,0.8974584207958315
1433,0.8629537459609702
1434,0.898364956613861
1435,0.9026534222016027
1436,0.9454367427251574
1437,0.9267479092708553
1438,0.9142394868145456
1439,0.9260351868395598
1440,0.9194697475464683
1441,0.8859247815622145
1442,0.9011900201557319
1443,0.9063301897828784
1444,0.8786152733686247
1445,0.89517984905015
1446,0.9408666565543509
1447,0.8822795766830875
1448,0.8971574869367483
1449,0.8807347935595263
1450,0.9170325548097974
1451,0.9157902968731781
1452,0.905112021694086
1453,0.8783281227460031
1454,0.9377206125199152
1455,0.9161147409388306
1456,0.880829122289963
1457,0.9047887378132001
1458,0.9367691552597311
1459,0.9068038766523907
1460,0.9143323152478912
1461,0.9218021311943151
1462,0.9175955451834995
1463,0.9430636786480566
1464,0.9254806106348877
1465,0.921798798525154
1466,0.902183162287775
1467,0.900051355414261
1468,0.9074089313978964
1469,0.9176134777478282
1470,0.8983578807852332
1471,0.8890630827638812
1472,0.9210126385225259
1473,0.9362536863906217
1474,0.9423531188518345
1475,0.928759050224998
1476,0.923491339022059
1477,0.9383428515797593
1478,0.9358063481586516
1479,0.9207710619804396
1480,0.8873581314633369
1481,0.8981075533767187
1482,0.8959372684461523
1483,0.9187280547945624
1484,0.9249577390007562
1485,0.9355798132607512
1486,0.8861054771083311
1487,0.9021992371575418
1488,0.8909168421658048
1489,0.9373057869585336
1490,0.9223490743033924
1491,0.9070167917212688
1492,0.9026690057449707
1493,0.9418798022324656
1494,0.9157765780214712
1495,0.9100868799178955
1496,0.8848616112509929
1497,0.9075251311360083
1498,0.9289353345793372
1499,0.9049969105778055
1500,0.9221243174487547
1501,0.9219446145085142
1502,0.8821446689673929
1503,0.8960621189216534
1504,0.9525225601966756
1505,0.9200006280191706
1506,0.9291797160025553
1507,0.8820790188375497
1508,0.9146458250102153
1509,0.9139160676705075
1510,0.9407268953442715
1511,0.9285629293177727
1512,0.914272812243692
1513,0.9322940866004595
1514,0.8598391640718678
1515,0.9101286835203412
1516,0.9408835799963597
1517,0.9458978781376733
1518,0.912662714151476
1519,0.9415706710760897
1520,0.925674843027828
1521,0.9016545791399609
1522,0.8837929349373865
1523,0.8907263636580404
1524,0.9137167288412231
1525,0.902289752103069
1526,0.915445494076358
1527,0.8817696666709444
1528,0.9030984378505353
1529,0.9158044933144815
1530,0.927249817700508
1531,0.9381818482167366
1532,0.9227965048141605
1533,0.9038905185743269
1534,0.9364277107890105
1535,0.9188478762115475
1536,0.8827835959653857
1537,0.8807160147115284
1538,0.9225898160086248
1539,0.9007879411313927
1540,0.9104736545209511
1541,0.9068076163471203
1542,0.9259031716421046
1543,0.8830285184759576
1544,0.9128845945082897
1545,0.9093966819185222
1546,0.9152013259191868
1547,0.8877373189552236
1548,0.9108367639284953
1549,0.905743637155826
1550,0.9068434907473801
1551,0.8808074065259117
1552,0.9222123864368575
1553,0.8923047421494599
1554,0.8874510029968715
1555,0.8849814429832695
1556,0.9325005757031849
1557,0.8873771051150678
1558,0.8944302719431357
1559,0.8876696633117335
1560,0.9159834516315656
1561,0.9109378622114694
1562,0.9323493091954246
1563,0.8936423788258762
1564,0.934016583377852
1565,0.9170260879000244
1566,0.9482282078792241
1567,0.9088579640321394
1568,0.9519170670019986
1569,0.937104474830436
1570,0.8893601227201087
1571,0.9383742935782058
1572,0.8373104299483201
1573,0.9248051986644311
1574,0.9054666816417359
1575,0.8795789185429626
1576,0.9311396211155704
1577,0.9386497391973998
1578,0.9315122654745923
1579,0.9040478370548102
1580,0.9240607947471826
1581,0.8991361770544808
1582,0.9152867809464008
1583,0.8980882967940714
1584,0.89926353764516
1585,0.9010682862036999
1586,0.9018383049322899
1587,0.9063386627795632
1588,0.9156797765923038
1589,0.9008441012439296
1590,0.9137951581259185
1591,0.8899157376037635
1592,0.9012454119537795
1593,0.9104796495016579
1594,0.9264492875023621
1595,0.90940331103969
1596,0.9181048711816786
1597,0.8945294421771343
1598,0.9292255540713742
1599,0.9202517298552937
1600,0.9257155493170964
1601,0.9101587540923621
1602,0.9167946184547052
1603,0.9305324305100785
1604,0.9229347491069513
1605,0.90545309873947
1606,0.9432353007975486
1607,0.9126720573721913
1608,0.9177477565395608
1609,0.8878760032731874
1610,0.9174412903406575
1611,0.9015891088461558
1612,0.9189899461319652
1613,0.9315567089789535
1614,0.9218109205099374
1615,0.8827201091959904
1616,0.8775614278947548
1617,0.9175094189749972
1618,0.8863647956876504
1619,0.9130495547590323
1620,0.9236620965470084
1621,0.9042305905138457
1622,0.932600089361302
1623,0.9280855253440187
1624,0.9283020057445944
1625,0.9205573360692781
1626,0.9251643990010338
1627,0.9268935689638312
1628,0.9010714188636176
1629,0.9272803942338547
1630,0.9314144612974208
1631,0.9421202799135848
1632,0.9284200823873452
1633,0.9208258553174202
1634,0.9198043602869872
1635,0.8780773999970759
1636,0.8974280088991
1637,0.9038914733381623
1638,0.8960206046454078
1639,0.8835132733779287
1640,0.8774037683004342
1641,0.9296633011944154
1642,0.9277285380714028
1643,0.9272318269308293
1644,0.8827492302561631
1645,0.9052240391257341
1646,0.9152514592458578
1647,0.904774615716203
1648,0.8898716552865005
1649,0.9329545178146257
1650,0.9445922544689135
1651,0.9212026460837209
1652,0.9031899852487743
1653,0.9228476227219374
1654,0.9230980319294657
1655,0.9165158581065176
1656,0.8995944904241677
1657,0.907174791768312
1658,0.9104903225942639
1659,0.8863395895063043
1660,0.9113275974291428
1661,0.9191051230316424
1662,0.8753476141098766
1663,0.8912700859584238
1664,0.9247635403673612
1665,0.9190219791860036
1666,0.9029301079306205
1667,0.917585081948778
1668,0.9089463181313053
1669,0.9040041390195385
1670,0.9188556835568
1671,0.9201505419241706
1672,0.9248896589429132
1673,0.9147093636991454
1674,0.8905581684609843
1675,0.9316209327312251
1676,0.8973211940666155
1677,0.9159450154981694
1678,0.9304380853328599
1679,0.9407663861260877
1680,0.8910701871419503
1681,0.9079975932867808
1682,0.9008901901836364
1683,0.9080090618560613
1684,0.8811783387823318
1685,0.8978598140398465
1686,0.9430614230364575
1687,0.9163233819913449
1688,0.9141104640725078
1689,0.9007226946468426
1690,0.8865094183307923
1691,0.8881090040198568
1692,0.8693327187319598
1693,0.9292440266911441
1694,0.9068832285678495
1695,0.8937778973738246
1696,0.9186273421083491
1697,0.9289447279503531
1698,0.9185719202490082
1699,0.9129866156663156
1700,0.8866111148350899
1701,0.8828160249331332
1702,0.8679066364607998
1703,0.9111098834376029
1704,0.942680627842255
1705,0.9163336333257254
1706,0.8913380858043619
1707,0.8851797461555165
1708,0.9047764924263697
1709,0.8877864797469307
1710,0.9005410858695428
1711,0.904575072035933
1712,0.904653949259834
1713,0.8987414591673356
1714,0.930954037857142
1715,0.9232250787398472
1716,0.9222379425996028
1717,0.9148576618682656
1718,0.9282751620734394
1719,0.9308727752612702
1720,0.9000239169239939
1721,0.9213722668789279
1722,0.8860025519738198
1723,0.9020690157255837
1724,0.8878568178992988
1725,0.8694211342793796
1726,0.9351606349653108
1727,0.8994058817567959
1728,0.9030383271024731
1729,0.8991299194819884
1730,0.9340757324652967
1731,0.9154230320114392
1732,0.8849096663734775
1733,0.9094415380472923
1734,0.9395238476435195
1735,0.925043265304211
1736,0.9011526684308315
1737,0.9200416324876256
1738,0.9109249496506052
1739,0.917523047326274
1740,0.9338594221322029
1741,0.9032161803959855
1742,0.9262593910827635
1743,0.9307973138045114
1744,0.8873142678739018
1745,0.852515161439963
1746,0.926277945781686
1747,0.8831319942063924
1748,0.9001182364598387
1749,0.9086893649607216
1750,0.9193420977741764
1751,0.9168089584919885
1752,0.8906638772476162
1753,0.9499707296095375
1754,0.9224933552994191
1755,0.9314057148899713
1756,0.8595360379237268
1757,0.9315279864093708
1758,0.8699935452472507
1759,0.9030909472157598
1760,0.9077403954319062
1761,0.8718491982446377
1762,0.9097128973472832
1763,0.9103584906112495
1764,0.923603299820148
1765,0.8960747964128082
1766,0.9035794430273975
1767,0.9311306857823805
1768,0.9308970776269282
1769,0.9254156280713207
1770,0.9045336584194296
1771,0.9369065407752716
1772,0.907135144066978
1773,0.9414022613765435
1774,0.92670382731166
1775,0.9291213416516384
1776,0.9055130584672505
1777,0.9372799718015298
1778,0.8922716731059513
1779,0.9486663517303817
1780,0.9046299677889078
1781,0.9478786158953107
1782,0.9204863498260508
1783,0.9117078040778033
1784,0.9087435017759985
1785,0.8989858007750412
1786,0.9124045727290404
1787,0.9082236911232678
1788,0.8778177763183352
1789,0.9115490334847668
1790,0.9393465905126952
1791,0.9153842902250652
1792,0.9333929497717156
1793,0.9057072205506113
1794,0.934664581584647
1795,0.9315417650601303
1796,0.9210788815188904
1797,0.9075763602299834
1798,0.9063788464060283
1799,0.9293700709946606
1800,0.9217066940283927
1801,0.915901471267096
1802,0.9395774116647906
1803,0.9224885466591426
1804,0.9280971077124817
1805,0.9373073458085203
1806,0.9353994683551591
1807,0.8723998227374139
1808,0.9127527353299419
1809,0.9354010179697325
1810,0.8876366360203696
1811,0.9180611100438776
1812,0.9312310046016468
1813,0.8976070128375222
1814,0.9120133503355722
1815,0.9408404882257956
1816,0.9174864394782989
1817,0.904274601281625
1818,0.9004517304614376
1819,0.9137515993277603
1820,0.8976304668446746
1821,0.9307734180874853
1822,0.8836181526797421
1823,0.8642830140799894
1824,0.930878911674553
1825,0.898404216775952
1826,0.8408162235497015
1827,0.914197891548293
1828,0.9004472857339922
1829,0.8956460342994446
1830,0.886809654352927
1831,0.8707708802102337
1832,0.8894814997559377
1833,0.8648459224240783
1834,0.8667557096830694
1835,0.9029481043852177
1836,0.8710388401443583
1837,0.8841864391200236
1838,0.9246094037616832
1839,0.9114984110747384
1840,0.8932179887906334
1841,0.9409688686528256
1842,0.9363077239467579
1843,0.9146355011994424
1844,0.901712012893463
1845,0.9014950146059935
1846,0.9125130935085156
1847,0.9298462479891801
1848,0.8558803961384666
1849,0.9040639407126946
1850,0.8875948363664192
1851,0.9413330096153589
1852,0.8918923685029213
1853,0.88861409561837
1854,0.8959166083891326
1855,0.9067661102789566
1856,0.9177248774083304
1857,0.9226925954996806
1858,0.9215717485408693
1859,0.9058896002644464
1860,0.9398585149178039
1861,0.8978511596695705
1862,0.9083770496181782
1863,0.915028696626944
1864,0.9264283944038902
1865,0.9256608419232275
1866,0.9172169317529358
1867,0.9160683104742546
1868,0.9382221571601864
1869,0.8952019942636169
1870,0.9287094955042026
1871,0.9067751902486899
1872,0.912831587160352
1873,0.9195870127651621
1874,0.8945636765729481
1875,0.884332745024856
1876,0.9187917808445117
1877,0.8962564781998997
1878,0.8666752301818248
1879,0.8864826928557122
1880,0.910417309334907
1881,0.8982648520181895
1882,0.9270132270490775
1883,0.9316134196572673
1884,0.9114123753314282
1885,0.9184404841325978
1886,0.9034071103402405
1887,0.9380317904373133
1888,0.9292847737286035
1889,0.9340783231309266
1890,0.8723550313155233
1891,0.935893879337508
1892,0.901543434613168
1893,0.9087010054482283
1894,0.9215115328501101
1895,0.9110706519860357
1896,0.909310982001933
1897,0.8837657280844272
1898,0.912609811619276
1899,0.9347844735093717
1900,0.9151427443549801
1901,0.9041406252772382
1902,0.9351895355931528
1903,0.8854641369101708
1904,0.9318717097940726
1905,0.9095236166906377
1906,0.9031529173473332
1907,0.9076358506583583
1908,0.9326140741590734
1909,0.8929760530507069
1910,0.9032335894406857
1911,0.9165527706503159
1912,0.9169653706454409
1913,0.8868325891965898
1914,0.9170289202211366
1915,0.9257447980419904
1916,0.8846241007872823
1917,0.9302042914600741
1918,0.912325141352191
1919,0.913280639095826
1920,0.9130600919270039
1921,0.9137209215048527
1922,0.9326722991352128
1923,0.8795685346217955
1924,0.9290771861254372
1925,0.8947639056586348
1926,0.9044120434738325
1927,0.9065483651873324
1928,0.9101704982740859
1929,0.9250496069995224
1930,0.8714203678743699
1931,0.8815463184246506
1932,0.9322762810628075
1933,0.8470709871969356
1934,0.8952801354716118
1935,0.9154246098574024
1936,0.8716467216395782
1937,0.9152932425365935
1938,0.9177193552624892
1939,0.9349454230215365
1940,0.9244620620657917
1941,0.9373916057333046
1942,0.9004446478370427
1943,0.9308093698006825
1944,0.9079744907657589
1945,0.9156037970077014
1946,0.9557783621856919
1947,0.925925059932872
1948,0.9114896647656647
1949,0.9385179586273517
1950,0.9043177784094916
1951,0.9196078067003338
1952,0.9262666016185007
1953,0.9413183367203758
1954,0.9241698829926062
1955,0.9024076049299705
1956,0.8856048634826041
1957,0.9175437879193493
1958,0.9243377027031688
1959,0.9162267873095937
1960,0.9141822674545113
1961,0.9196454890294776
1962,0.9284973948983413
1963,0.8797112975692567
1964,0.8642806318027083
1965,0.8993412590926491
1966,0.9255320893173413
1967,0.8928627788490126
1968,0.8820030020681724
1969,0.9217640404348334
1970,0.9272211298545051
1971,0.9067476211542219
1972,0.8717763237977944
1973,0.8767213189604117
1974,0.9094269628324513
1975,0.939219349138379
1976,0.9337928127311572
1977,0.890471944898679
1978,0.8829322030875804
1979,0.9086314961456772
1980,0.9138804460140094
1981,0.9038272817521409
1982,0.9081607899748835
1983,0.9222699431348459
1984,0.9189763419568442
1985,0.9187743167600718
1986,0.906491838678651
1987,0.886675858082307
1988,0.9130225361308174
1989,0.9273130495962911
1990,0.9142923546119144
1991,0.8947375366321337
1992,0.9335876909172487
1993,0.9104304729746333
1994,0.8883887994223908
1995,0.9257608623696011
1996,0.9167733899313619
1997,0.8924282130347222
1998,0.9305306093347893
1999,0.9434003461839905
2000,0.9362181011298414
2001,0.8906750813985004
2002,0.9157900743863322
2003,0.9219381054153128
2004,0.9271773993871899
2005,0.9173410231909187
2006,0.9212296207765461
2007,0.9161857538106111
2008,0.9264432564785756
2009,0.917817966795642
2010,0.9104683750576067
2011,0.8908983834578591
2012,0.9227875553667406
2013,0.8758144450980043
2014,0.9495650344857788
2015,0.890413195803128
2016,0.9268291028979463
2017,0.9389851328844229
2018,0.9336643847806347
2019,0.9054817069669745
2020,0.8752855217455056
2021,0.9109935771493815
2022,0.8996129298456694
2023,0.8887918355051586
2024,0.9083298706452819
2025,0.9294197894675313
2026,0.9237656645925565
2027,0.899692377164841
2028,0.9344700510828036
2029,0.9343236893788233
2030,0.9190166680382148
2031,0.884603643253954
2032,0.9267090642219172
2033,0.8706835498436356
2034,0.908198073804794
2035,0.9014484995364895
2036,0.9197681391209234
2037,0.8844323083596712
2038,0.9557228040727215
2039,0.9028237570874097
2040,0.9140383631843502
2041,0.896883728481154
2042,0.9027003606061956
2043,0.9139729232707005
2044,0.8780342061516883
2045,0.8976637436435763
2046,0.9358200433587461
2047,0.8999908965813369
2048,0.8904174290339208
2049,0.8798723966405864
2050,0.8818281298699197
2051,0.9047836654462695
2052,0.9063754625466618
2053,0.9362686851641283
2054,0.94978774947307
2055,0.9089119457706263
2056,0.9308839976630083
2057,0.9246976596876362
2058,0.9142654011381951
2059,0.9034557726012842
2060,0.8950761531805811
2061,0.882514463562882
2062,0.8814211155602389
2063,0.9189015703853747
2064,0.9240282982592681
2065,0.8946445615038967
2066,0.9054298050209126
2067,0.9113823341098601
2068,0.908855943430832
2069,0.9447301806884666
2070,0.8983535269670532
2071,0.918661044612602
2072,0.9056879661527955
2073,0.922987176558097
2074,0.9110291351092062
2075,0.9158193980438504
2076,0.9242627916105479
2077,0.882775412609409
2078,0.9285595852593008
2079,0.9368818481692073
2080,0.8795246569680085
2081,0.8819532929173363
2082,0.8847333525844729
2083,0.903706559148235
2084,0.8899397020685387
2085,0.9229040659902013
2086,0.8928630548137639
2087,0.9137971469802985
2088,0.8768436871646149
2089,0.8868371803851223
2090,0.9087450550758601
2091,0.9216436358970485
2092,0.9072986243758074
2093,0.9090948297491884
2094,0.8792339563593226
2095,0.9094716859648909
2096,0.9368203259874491
2097,0.9282096586545003
2098,0.914269253713444
2099,0.9072532470947212
2100,0.940990950086714
2101,0.8990877940457477
2102,0.9092626844052392
2103,0.9070525056913952
2104,0.904612502057859
2105,0.871192601766343
2106,0.9202515787095276
2107,0.9130385312762989
2108,0.9089693207860092
2109,0.8984184712289826
2110,0.909086466765836
2111,0.9322912650653751
2112,0.933304805766441
2113,0.9026753636456002
2114,0.8675258904660498
2115,0.9105427114963072
2116,0.920936901175854
2117,0.860880666937858
2118,0.9307095388326002
2119,0.8732542067201886
2120,0.9236369826490876
2121,0.9299217069773832
2122,0.9020830456741452
2123,0.9005064389308433
2124,0.9317972005038907
2125,0.9247688260192398
2126,0.9047869993141461
2127,0.8803885503884842
2128,0.9013458960351732
2129,0.9131163148465622
2130,0.8889592777529701
2131,0.9076804216526078
2132,0.8878712029989266
2133,0.9279754816961351
2134,0.8696725005001682
2135,0.9281099355030168
2136,0.8903795228135605
2137,0.9343606171252986
2138,0.8904504065357453
2139,0.8928396510825595
2140,0.903234342755211
2141,0.8894189137044443
2142,0.9068618159508935
2143,0.9334826654489666
2144,0.8627009663222327
2145,0.8892949227719161
2146,0.9076423093390092
2147,0.9252510957641327
2148,0.9165100854907273
2149,0.8775132318367747
2150,0.8997616381355953
2151,0.9463216837553154
2152,0.9096945780474055
2153,0.9369369872676692
2154,0.8962084909588469
2155,0.9035150672309176
2156,0.9416050274609562
2157,0.9309165078802715
2158,0.9333810995047058
2159,0.9237865868419605
2160,0.9119925820286976
2161,0.894204374205031
2162,0.8856552997774358
2163,0.8869815945438408
2164,0.9352441541867895
2165,0.9209785116984813
2166,0.951225754098489
2167,0.9210660174921297
2168,0.910508223191051
2169,0.8966953467663847
2170,0.9361075558337357
2171,0.902234032990386
2172,0.885559379737604
2173,0.9103590962257827
2174,0.8910688310109016
2175,0.9314703904020678
2176,0.8965908979248303
2177,0.8779728377337982
2178,0.894823841433743
2179,0.931045863989907
2180,0.8747878607444712
2181,0.8798564672748739
2182,0.9351237070527565
2183,0.9005092475579963
2184,0.9224124032549332
2185,0.8729589257797306
2186,0.9032249600125535
2187,0.9251978990244603
2188,0.9314225818497904
2189,0.9199044439424571
2190,0.9184892822660915
2191,0.9110886010758521
2192,0.9264019777578316
2193,0.9083115718429202
2194,0.9300254125806401
2195,0.8701070624986088
2196,0.9376204431660068
2197,0.9268373943371303
2198,0.9274601484827225
2199,0.8674816203845457
2200,0.9028068378223788
2201,0.918991983575042
2202,0.9217917814336646
2203,0.935213483398876
2204,0.9031211490890096
2205,0.9414923974764797
2206,0.8871767936123276
2207,0.9163954695034386
2208,0.8844295590757014
2209,0.8941631886660545
2210,0.8715642047857385
2211,0.9249229556731982
2212,0.899609168073056
2213,0.9279388835138734
2214,0.9085355282167772
2215,0.9253720485035367
2216,0.8899766298346506
2217,0.9062330172238592
2218,0.8791871904688101
2219,0.9484228693445381
2220,0.9036984570854102
2221,0.9086788420845755
2222,0.9360852667437397
2223,0.9122257335018343
2224,0.9114313034825653
2225,0.8861479839303389
2226,0.9246533941187403
2227,0.9044952167064746
2228,0.9286724507815608
2229,0.9004054433284486
2230,0.8843842941844133
2231,0.8796809105962783
2232,0.9041161437591535
2233,0.9145223843697238
2234,0.9417699388801514
2235,0.9462761305252173
2236,0.9149334572296136
2237,0.8912820374615157
2238,0.8633046107383071
2239,0.92394541249152
2240,0.9100968599443823
2241,0.9034263654381287
2242,0.9235063900768442
2243,0.8996528780650334
2244,0.892143881842244
2245,0.9181070921689793
2246,0.9213831006676109
2247,0.935485172003594
2248,0.9135242846720142
2249,0.9294913943380307
2250,0.9068622195286139
2251,0.9241561553038825
2252,0.855422432862011
2253,0.9449518068459165
2254,0.922754139068393
2255,0.9340022905755888
2256,0.9213766123154306
2257,0.9192335265863423
2258,0.8798233522332464
2259,0.911361020804329
2260,0.9024896355521764
2261,0.9344524444000313
2262,0.9076207006179601
2263,0.9146571986295535
2264,0.877204208909087
2265,0.8946109306431298
2266,0.897216545675881
2267,0.9283434979546494
2268,0.8666433188325202
2269,0.9240644968061001
2270,0.8862226042324761
2271,0.9266285932079981
2272,0.9351391521116347
2273,0.9192931665331457
2274,0.8949082184506193
2275,0.8740534634988741
2276,0.8915934896188638
2277,0.9379099890396655
2278,0.8938347348339493
2279,0.9449582179759363
2280,0.9284298472294933
2281,0.8697895995569012
2282,0.928148002957649
2283,0.9048090587716113
2284,0.9116298555828923
2285,0.9057273954262929
2286,0.8961033295589751
2287,0.9067974762656816
2288,0.8982053215337152
2289,0.9257442408472182
2290,0.9193360603930162
2291,0.9124436668614008
2292,0.9149037490185353
2293,0.9306783377856847
2294,0.9305764200602681
2295,0.8978663076096639
2296,0.8685366364875138
2297,0.8828243474372605
2298,0.9299812619286432
2299,0.8790148904831047
2300,0.8987246116991829
2301,0.9022115315584999
2302,0.9148167636296363
2303,0.9008317880167492
2304,0.8997434914027449
2305,0.9118712114105859
2306,0.9000681931050439
2307,0.91482430684167
2308,0.9085062027768456
2309,0.8812074923609678
2310,0.9140912849053503
2311,0.9049651621989281
2312,0.9151630484229534
2313,0.8647120891539612
2314,0.9314112054853879
2315,0.9220085923635228
2316,0.9511584448548516
2317,0.9445628729066088
2318,0.9034345539689519
2319,0.9111616866377534
2320,0.902153999579605
2321,0.8982968426455447
2322,0.9097576071264745
2323,0.9184179800200041
2324,0.9235398477242326
2325,0.8837898735017785
2326,0.8790933775930999
2327,0.9351596518144655
2328,0.8707584203936946
2329,0.9081594483265653
2330,0.9307101650672509
2331,0.9234696619104235
2332,0.8755675919689154
2333,0.928030895853244
2334,0.9314735027505862
2335,0.8746795732825509
2336,0.9050872577169728
2337,0.9427723906083084
2338,0.9204377815860652
2339,0.8970498590722938
2340,0.8841542914710742
2341,0.887161111093046
2342,0.9155054350979377
2343,0.9044657437241602
2344,0.9125636226039345
2345,0.9131362301726855
2346,0.876674546186775
2347,0.9058063099446063
2348,0.8839606817607226
2349,0.8649830071741486
2350,0.8956915577448892
2351,0.9278451987657242
2352,0.9008987515897011
2353,0.8666041902266132
2354,0.9116009113800773
2355,0.9218420561893145
2356,0.8930881049441711
2357,0.921701541246685
2358,0.8997978564035296
2359,0.9143443524288931
2360,0.9070954711037382
2361,0.910767557952261
2362,0.9264421253976723
2363,0.9114059618341023
2364,0.9319601076367107
2365,0.918224167754532
2366,0.9185164819462674
2367,0.9223647054188807
2368,0.9132338143988885
2369,0.9041705168093358
2370,0.9289730093013181
2371,0.8603247375267811
2372,0.8418209911881764
2373,0.9199410831740107
2374,0.9154281049735787
2375,0.9139351167089621
2376,0.888353919155438
2377,0.9199943526730003
2378,0.9269444825266446
2379,0.896702564507203
2380,0.8981703308270464
2381,0.9179298849860277
2382,0.8760265467199193
2383,0.9411478774802496
2384,0.9168991149434426
2385,0.9281011799058214
2386,0.8894770057402733
2387,0.9077657413036196
2388,0.9175024776552451
2389,0.8852836931524144
2390,0.8860206006550194
2391,0.9390787141463491
2392,0.8992789996716848
2393,0.8708110903547488
2394,0.9176979632716857
2395,0.908003574893243
2396,0.9007469425719876
2397,0.9252877115496196
2398,0.9195550722539668
2399,0.9282892951732474
2400,0.9202586105946804
2401,0.9238709759255862
2402,0.9115333016721184
2403,0.8828934172274796
2404,0.9135452013658375
2405,0.914628906638723
2406,0.8950369593058698
2407,0.9228002293837304
2408,0.9084028544113995
2409,0.9462219058574363
2410,0.9019866654326656
2411,0.9247487119038024
2412,0.9085653060581601
2413,0.9082766943994092
2414,0.8925578130375208
2415,0.9139283105330104
2416,0.8652021346926597
2417,0.9222116292393573
2418,0.9127248101683302
2419,0.8897147864679105
2420,0.9221828182212195
2421,0.9265832853842092
2422,0.9178924584406839
2423,0.9060887491868733
2424,0.8970566589134048
2425,0.8991582088025595
2426,0.8783344074330938
2427,0.9345634081490438
2428,0.8960088398982965
2429,0.8880409035038971
2430,0.8775870298540984
2431,0.9342268203818318
2432,0.9034035205541472
2433,0.8586094611415902
2434,0.9082739805060209
2435,0.9246615864375669
2436,0.8778705372751225
2437,0.8860524673331498
